Results
Filename SNR Time(ms) BER% FER%
../gentests/MarkMtx5/b5_10_0000_002.mtx 1.8 634.757 2.13063 24.4 
../gentests/MarkMtx5/b5_10_0000_002.mtx 1.9 590.875 1.78258 20.91 
../gentests/MarkMtx5/b5_10_0000_002.mtx 2 559.304 1.48195 17.74 
../gentests/MarkMtx5/b5_10_0000_002.mtx 2.1 535.645 1.22432 14.92 
../gentests/MarkMtx5/b5_10_0000_002.mtx 2.2 512.3 0.979368 11.97 
../gentests/MarkMtx5/b5_10_0000_002.mtx 2.3 484.346 0.782316 9.92 
../gentests/MarkMtx5/b5_10_0000_002.mtx 2.4 467.556 0.651526 8.15 
../gentests/MarkMtx5/b5_10_0000_002.mtx 2.5 451.286 0.510474 6.66 
../gentests/MarkMtx5/b5_10_0000_002.mtx 2.6 432.813 0.405526 5.46 
../gentests/MarkMtx5/b5_10_0000_002.mtx 2.7 411.373 0.315684 4.32 
../gentests/MarkMtx5/b5_10_0000_002.mtx 2.8 392.956 0.247158 3.35 
../gentests/MarkMtx5/b5_10_0000_002.mtx 2.9 389.461 0.191053 2.71 
../gentests/MarkMtx5/b5_10_0000_002.mtx 3 369.612 0.144368 2.09 
../gentests/MarkMtx5/b5_10_0000_002.mtx 3.1 349.48 0.104632 1.56 
../gentests/MarkMtx5/b5_10_0000_002.mtx 3.2 329.638 0.081 1.28 
../gentests/MarkMtx5/b5_10_0000_002.mtx 3.3 305.557 0.0587368 0.9 
../gentests/MarkMtx5/b5_10_0000_002.mtx 3.4 270.959 0.0381053 0.6 
../gentests/MarkMtx5/b5_10_0000_002.mtx 3.5 255.468 0.035 0.46 
../gentests/MarkMtx5/b5_10_0000_002.mtx 3.6 225.59 0.0227368 0.33 
../gentests/MarkMtx5/b5_10_0000_002.mtx 3.7 216.422 0.0212105 0.3 
../gentests/MarkMtx5/b5_10_0000_002.mtx 3.8 191.807 0.0128421 0.24 
../gentests/MarkMtx5/b5_10_0000_002.mtx 3.9 174.917 0.0101579 0.16 
../gentests/MarkMtx5/b5_10_0000_002.mtx 4 158.344 0.00805263 0.13 
../gentests/MarkMtx5/b5_10_0000_002.mtx 4.1 143.45 0.00589474 0.09 
../gentests/MarkMtx5/b5_10_0000_002.mtx 4.2 133.183 0.00242105 0.05 
../gentests/MarkMtx5/b5_10_0000_002.mtx 4.3 124.365 0.00168421 0.04 
../gentests/MarkMtx5/b5_10_0000_002.mtx 4.4 117.704 0.00242105 0.04 
../gentests/MarkMtx5/b5_10_0000_002.mtx 4.5 112.116 0.00110526 0.03 
../gentests/MarkMtx5/b5_10_0000_002.mtx 4.6 104.278 0.000789474 0.02 
../gentests/MarkMtx5/b5_10_0000_002.mtx 4.7 98.146 0.000421053 0.01 
../gentests/MarkMtx5/b5_10_0000_002.mtx 4.8 94.9488 0.000526316 0.02 
../gentests/MarkMtx5/b5_10_0000_002.mtx 4.9 90.9532 0.000473684 0.01 
../gentests/MarkMtx5/b5_10_0000_002.mtx 5 88.4134 0.000315789 0.01 
../gentests/MarkMtx5/b5_10_0000_003.mtx 1 996.518 6.39121 61.56 
../gentests/MarkMtx5/b5_10_0000_003.mtx 1.1 957.319 5.78037 56.91 
../gentests/MarkMtx5/b5_10_0000_003.mtx 1.2 923.155 5.17095 51.84 
../gentests/MarkMtx5/b5_10_0000_003.mtx 1.3 890.164 4.60979 47.14 
../gentests/MarkMtx5/b5_10_0000_003.mtx 1.4 854.016 4.03184 42.19 
../gentests/MarkMtx5/b5_10_0000_003.mtx 1.5 801.175 3.48042 37.07 
../gentests/MarkMtx5/b5_10_0000_003.mtx 1.6 745.801 2.99895 32.37 
../gentests/MarkMtx5/b5_10_0000_003.mtx 1.7 673.709 2.54647 27.96 
../gentests/MarkMtx5/b5_10_0000_003.mtx 1.8 624.566 2.15068 23.9 
../gentests/MarkMtx5/b5_10_0000_003.mtx 1.9 583.636 1.79632 20.15 
../gentests/MarkMtx5/b5_10_0000_003.mtx 2 554.946 1.461 16.61 
../gentests/MarkMtx5/b5_10_0000_003.mtx 2.1 523.822 1.18553 13.6 
../gentests/MarkMtx5/b5_10_0000_003.mtx 2.2 498.271 0.949263 11.38 
../gentests/MarkMtx5/b5_10_0000_003.mtx 2.3 478.526 0.760632 9.12 
../gentests/MarkMtx5/b5_10_0000_003.mtx 2.4 457.44 0.595421 7.19 
../gentests/MarkMtx5/b5_10_0000_003.mtx 2.5 441.047 0.474368 5.82 
../gentests/MarkMtx5/b5_10_0000_003.mtx 2.6 420.215 0.371263 4.48 
../gentests/MarkMtx5/b5_10_0000_003.mtx 2.7 405.268 0.275947 3.47 
../gentests/MarkMtx5/b5_10_0000_003.mtx 2.8 390.64 0.202105 2.58 
../gentests/MarkMtx5/b5_10_0000_003.mtx 2.9 368.272 0.149 1.97 
../gentests/MarkMtx5/b5_10_0000_003.mtx 3 352.144 0.123737 1.66 
../gentests/MarkMtx5/b5_10_0000_003.mtx 3.1 328.625 0.0921053 1.21 
../gentests/MarkMtx5/b5_10_0000_003.mtx 3.2 304.16 0.0670526 0.93 
../gentests/MarkMtx5/b5_10_0000_003.mtx 3.3 275.242 0.0476842 0.71 
../gentests/MarkMtx5/b5_10_0000_003.mtx 3.4 245.095 0.0310526 0.45 
../gentests/MarkMtx5/b5_10_0000_003.mtx 3.5 217.612 0.0198947 0.32 
../gentests/MarkMtx5/b5_10_0000_003.mtx 3.6 195.901 0.0142105 0.23 
../gentests/MarkMtx5/b5_10_0000_003.mtx 3.7 181.155 0.0123684 0.19 
../gentests/MarkMtx5/b5_10_0000_003.mtx 3.8 167.988 0.00731579 0.13 
../gentests/MarkMtx5/b5_10_0000_003.mtx 3.9 154.537 0.00731579 0.1 
../gentests/MarkMtx5/b5_10_0000_003.mtx 4 142.839 0.00336842 0.07 
../gentests/MarkMtx5/b5_10_0000_003.mtx 4.1 132.281 0.00184211 0.04 
../gentests/MarkMtx5/b5_10_0000_003.mtx 4.2 127.048 0.00273684 0.04 
../gentests/MarkMtx5/b5_10_0000_003.mtx 4.3 117.664 0.000263158 0.01 
../gentests/MarkMtx5/b5_10_0000_003.mtx 4.4 109.768 0 0 
../gentests/MarkMtx5/b5_10_0000_003.mtx 4.5 105.728 0 0 
../gentests/MarkMtx5/b5_10_0000_003.mtx 4.6 102.993 0.000421053 0.01 
../gentests/MarkMtx5/b5_10_0000_003.mtx 4.7 98.9798 0 0 
../gentests/MarkMtx5/b5_10_0000_003.mtx 4.8 94.4957 0 0 
../gentests/MarkMtx5/b5_10_0000_003.mtx 4.9 91.6007 0 0 
../gentests/MarkMtx5/b5_10_0000_003.mtx 5 89.08 0 0 
../gentests/MarkMtx5/b5_10_0000_004.mtx 1 999.849 6.48416 62.76 
../gentests/MarkMtx5/b5_10_0000_004.mtx 1.1 960.333 5.82384 57.39 
../gentests/MarkMtx5/b5_10_0000_004.mtx 1.2 921.659 5.18884 52.07 
../gentests/MarkMtx5/b5_10_0000_004.mtx 1.3 888.645 4.61737 46.75 
../gentests/MarkMtx5/b5_10_0000_004.mtx 1.4 845.921 4.04232 41.8 
../gentests/MarkMtx5/b5_10_0000_004.mtx 1.5 800.936 3.51253 36.98 
../gentests/MarkMtx5/b5_10_0000_004.mtx 1.6 733.981 3.01811 32.28 
../gentests/MarkMtx5/b5_10_0000_004.mtx 1.7 671.447 2.58368 27.76 
../gentests/MarkMtx5/b5_10_0000_004.mtx 1.8 620.277 2.19084 23.92 
../gentests/MarkMtx5/b5_10_0000_004.mtx 1.9 574.748 1.80884 20.11 
../gentests/MarkMtx5/b5_10_0000_004.mtx 2 550.078 1.49895 16.76 
../gentests/MarkMtx5/b5_10_0000_004.mtx 2.1 525.781 1.20942 13.91 
../gentests/MarkMtx5/b5_10_0000_004.mtx 2.2 500.359 0.974211 11.21 
../gentests/MarkMtx5/b5_10_0000_004.mtx 2.3 478.68 0.785526 9.15 
../gentests/MarkMtx5/b5_10_0000_004.mtx 2.4 455.517 0.623105 7.33 
../gentests/MarkMtx5/b5_10_0000_004.mtx 2.5 432.357 0.483158 5.75 
../gentests/MarkMtx5/b5_10_0000_004.mtx 2.6 418.56 0.376158 4.59 
../gentests/MarkMtx5/b5_10_0000_004.mtx 2.7 396.43 0.275368 3.4 
../gentests/MarkMtx5/b5_10_0000_004.mtx 2.8 379.242 0.207211 2.69 
../gentests/MarkMtx5/b5_10_0000_004.mtx 2.9 359.173 0.156842 2.01 
../gentests/MarkMtx5/b5_10_0000_004.mtx 3 334.615 0.102789 1.4 
../gentests/MarkMtx5/b5_10_0000_004.mtx 3.1 308.078 0.0785263 1 
../gentests/MarkMtx5/b5_10_0000_004.mtx 3.2 284.761 0.0570526 0.74 
../gentests/MarkMtx5/b5_10_0000_004.mtx 3.3 257.688 0.0402105 0.55 
../gentests/MarkMtx5/b5_10_0000_004.mtx 3.4 236.98 0.0323158 0.46 
../gentests/MarkMtx5/b5_10_0000_004.mtx 3.5 211.548 0.0170526 0.26 
../gentests/MarkMtx5/b5_10_0000_004.mtx 3.6 191.042 0.0103684 0.18 
../gentests/MarkMtx5/b5_10_0000_004.mtx 3.7 172.37 0.00710526 0.12 
../gentests/MarkMtx5/b5_10_0000_004.mtx 3.8 158.354 0.00389474 0.08 
../gentests/MarkMtx5/b5_10_0000_004.mtx 3.9 137.128 0.000421053 0.04 
../gentests/MarkMtx5/b5_10_0000_004.mtx 4 124.668 0.000315789 0.01 
../gentests/MarkMtx5/b5_10_0000_004.mtx 4.1 119.329 0.00110526 0.02 
../gentests/MarkMtx5/b5_10_0000_004.mtx 4.2 112.061 0 0 
../gentests/MarkMtx5/b5_10_0000_004.mtx 4.3 108.019 0 0 
../gentests/MarkMtx5/b5_10_0000_004.mtx 4.4 102.481 0 0 
../gentests/MarkMtx5/b5_10_0000_004.mtx 4.5 99.2996 0 0 
../gentests/MarkMtx5/b5_10_0000_004.mtx 4.6 95.4755 0 0 
../gentests/MarkMtx5/b5_10_0000_004.mtx 4.7 92.894 0 0 
../gentests/MarkMtx5/b5_10_0000_004.mtx 4.8 90.4963 0 0 
../gentests/MarkMtx5/b5_10_0000_004.mtx 4.9 88.3297 0 0 
../gentests/MarkMtx5/b5_10_0000_004.mtx 5 86.0746 0 0 
../gentests/MarkMtx5/b5_10_0000_005.mtx 1 1009.21 6.41468 62.36 
../gentests/MarkMtx5/b5_10_0000_005.mtx 1.1 962.932 5.77279 56.93 
../gentests/MarkMtx5/b5_10_0000_005.mtx 1.2 928.188 5.17079 52.29 
../gentests/MarkMtx5/b5_10_0000_005.mtx 1.3 888.186 4.58021 46.78 
../gentests/MarkMtx5/b5_10_0000_005.mtx 1.4 849.833 4.02247 42.15 
../gentests/MarkMtx5/b5_10_0000_005.mtx 1.5 805.304 3.51416 37.52 
../gentests/MarkMtx5/b5_10_0000_005.mtx 1.6 739.407 3.02326 32.69 
../gentests/MarkMtx5/b5_10_0000_005.mtx 1.7 682.703 2.61016 28.73 
../gentests/MarkMtx5/b5_10_0000_005.mtx 1.8 625.382 2.20458 24.59 
../gentests/MarkMtx5/b5_10_0000_005.mtx 1.9 583.868 1.79426 20.27 
../gentests/MarkMtx5/b5_10_0000_005.mtx 2 556.308 1.51463 17.4 
../gentests/MarkMtx5/b5_10_0000_005.mtx 2.1 529.123 1.22305 14.49 
../gentests/MarkMtx5/b5_10_0000_005.mtx 2.2 504.45 1.01232 12.14 
../gentests/MarkMtx5/b5_10_0000_005.mtx 2.3 483.16 0.806579 9.77 
../gentests/MarkMtx5/b5_10_0000_005.mtx 2.4 461.707 0.652158 7.93 
../gentests/MarkMtx5/b5_10_0000_005.mtx 2.5 444.708 0.527316 6.22 
../gentests/MarkMtx5/b5_10_0000_005.mtx 2.6 424.144 0.405 5.06 
../gentests/MarkMtx5/b5_10_0000_005.mtx 2.7 408.518 0.307947 3.92 
../gentests/MarkMtx5/b5_10_0000_005.mtx 2.8 384.503 0.237474 3.14 
../gentests/MarkMtx5/b5_10_0000_005.mtx 2.9 375.029 0.182789 2.47 
../gentests/MarkMtx5/b5_10_0000_005.mtx 3 359.394 0.156895 2.11 
../gentests/MarkMtx5/b5_10_0000_005.mtx 3.1 334.164 0.103579 1.56 
../gentests/MarkMtx5/b5_10_0000_005.mtx 3.2 310.36 0.0807368 1.14 
../gentests/MarkMtx5/b5_10_0000_005.mtx 3.3 285.026 0.0581053 0.87 
../gentests/MarkMtx5/b5_10_0000_005.mtx 3.4 263.098 0.042 0.69 
../gentests/MarkMtx5/b5_10_0000_005.mtx 3.5 238.91 0.0311579 0.45 
../gentests/MarkMtx5/b5_10_0000_005.mtx 3.6 214.739 0.0223684 0.37 
../gentests/MarkMtx5/b5_10_0000_005.mtx 3.7 188.667 0.0169474 0.25 
../gentests/MarkMtx5/b5_10_0000_005.mtx 3.8 177.099 0.00689474 0.16 
../gentests/MarkMtx5/b5_10_0000_005.mtx 3.9 159.222 0.00757895 0.13 
../gentests/MarkMtx5/b5_10_0000_005.mtx 4 146.166 0.00431579 0.11 
../gentests/MarkMtx5/b5_10_0000_005.mtx 4.1 135.925 0.00326316 0.08 
../gentests/MarkMtx5/b5_10_0000_005.mtx 4.2 126.123 0.00315789 0.06 
../gentests/MarkMtx5/b5_10_0000_005.mtx 4.3 117.442 0.00289474 0.04 
../gentests/MarkMtx5/b5_10_0000_005.mtx 4.4 113.586 0.001 0.03 
../gentests/MarkMtx5/b5_10_0000_005.mtx 4.5 106.083 0.000526316 0.02 
../gentests/MarkMtx5/b5_10_0000_005.mtx 4.6 99.7084 0.000263158 0.01 
../gentests/MarkMtx5/b5_10_0000_005.mtx 4.7 96.3844 0.000263158 0.01 
../gentests/MarkMtx5/b5_10_0000_005.mtx 4.8 93.4547 0.000263158 0.01 
../gentests/MarkMtx5/b5_10_0000_005.mtx 4.9 90.3068 0.000263158 0.01 
../gentests/MarkMtx5/b5_10_0000_005.mtx 5 86.514 0 0 
../gentests/MarkMtx5/b5_10_0000_006.mtx 1 997.393 6.48426 62.12 
../gentests/MarkMtx5/b5_10_0000_006.mtx 1.1 955.901 5.79526 56.45 
../gentests/MarkMtx5/b5_10_0000_006.mtx 1.2 917.967 5.17416 51.15 
../gentests/MarkMtx5/b5_10_0000_006.mtx 1.3 882.28 4.57605 46.03 
../gentests/MarkMtx5/b5_10_0000_006.mtx 1.4 843.206 3.99405 41.11 
../gentests/MarkMtx5/b5_10_0000_006.mtx 1.5 783.272 3.44105 35.95 
../gentests/MarkMtx5/b5_10_0000_006.mtx 1.6 716.657 2.954 31.19 
../gentests/MarkMtx5/b5_10_0000_006.mtx 1.7 651.33 2.49811 26.62 
../gentests/MarkMtx5/b5_10_0000_006.mtx 1.8 600.123 2.10142 22.7 
../gentests/MarkMtx5/b5_10_0000_006.mtx 1.9 569.165 1.75626 19.11 
../gentests/MarkMtx5/b5_10_0000_006.mtx 2 541.585 1.43258 15.81 
../gentests/MarkMtx5/b5_10_0000_006.mtx 2.1 517.402 1.16732 13.07 
../gentests/MarkMtx5/b5_10_0000_006.mtx 2.2 495.217 0.944684 10.72 
../gentests/MarkMtx5/b5_10_0000_006.mtx 2.3 469.619 0.739684 8.5 
../gentests/MarkMtx5/b5_10_0000_006.mtx 2.4 450.167 0.584105 6.8 
../gentests/MarkMtx5/b5_10_0000_006.mtx 2.5 429.616 0.450737 5.23 
../gentests/MarkMtx5/b5_10_0000_006.mtx 2.6 413.802 0.356105 4.12 
../gentests/MarkMtx5/b5_10_0000_006.mtx 2.7 391.95 0.265526 3.25 
../gentests/MarkMtx5/b5_10_0000_006.mtx 2.8 377.233 0.190053 2.46 
../gentests/MarkMtx5/b5_10_0000_006.mtx 2.9 350.651 0.141842 1.75 
../gentests/MarkMtx5/b5_10_0000_006.mtx 3 319.205 0.0985789 1.2 
../gentests/MarkMtx5/b5_10_0000_006.mtx 3.1 290.727 0.068579 0.87 
../gentests/MarkMtx5/b5_10_0000_006.mtx 3.2 266.366 0.0447368 0.57 
../gentests/MarkMtx5/b5_10_0000_006.mtx 3.3 242.226 0.0317895 0.44 
../gentests/MarkMtx5/b5_10_0000_006.mtx 3.4 216.057 0.0226316 0.29 
../gentests/MarkMtx5/b5_10_0000_006.mtx 3.5 199.457 0.0177895 0.23 
../gentests/MarkMtx5/b5_10_0000_006.mtx 3.6 185.176 0.0146316 0.2 
../gentests/MarkMtx5/b5_10_0000_006.mtx 3.7 165.774 0.0100526 0.14 
../gentests/MarkMtx5/b5_10_0000_006.mtx 3.8 149.773 0.00505263 0.08 
../gentests/MarkMtx5/b5_10_0000_006.mtx 3.9 137.673 0.00284211 0.04 
../gentests/MarkMtx5/b5_10_0000_006.mtx 4 130.085 0.00105263 0.02 
../gentests/MarkMtx5/b5_10_0000_006.mtx 4.1 119.467 0.000736842 0.02 
../gentests/MarkMtx5/b5_10_0000_006.mtx 4.2 110.968 0 0 
../gentests/MarkMtx5/b5_10_0000_006.mtx 4.3 103.777 0 0 
../gentests/MarkMtx5/b5_10_0000_006.mtx 4.4 100.737 0 0 
../gentests/MarkMtx5/b5_10_0000_006.mtx 4.5 97.5283 0 0 
../gentests/MarkMtx5/b5_10_0000_006.mtx 4.6 94.4697 0 0 
../gentests/MarkMtx5/b5_10_0000_006.mtx 4.7 91.1829 0 0 
../gentests/MarkMtx5/b5_10_0000_006.mtx 4.8 89.3108 0 0 
../gentests/MarkMtx5/b5_10_0000_006.mtx 4.9 86.9622 0 0 
../gentests/MarkMtx5/b5_10_0000_006.mtx 5 84.9606 0 0 
../gentests/MarkMtx5/b5_10_0000_007.mtx 1 1025.55 6.37847 63.34 
../gentests/MarkMtx5/b5_10_0000_007.mtx 1.1 972.159 5.71032 57.99 
../gentests/MarkMtx5/b5_10_0000_007.mtx 1.2 937.658 5.14521 53 
../gentests/MarkMtx5/b5_10_0000_007.mtx 1.3 905.385 4.57505 48.32 
../gentests/MarkMtx5/b5_10_0000_007.mtx 1.4 868.675 4.04779 43.71 
../gentests/MarkMtx5/b5_10_0000_007.mtx 1.5 825.281 3.49974 38.56 
../gentests/MarkMtx5/b5_10_0000_007.mtx 1.6 778.159 3.05795 34.45 
../gentests/MarkMtx5/b5_10_0000_007.mtx 1.7 718.595 2.623 30.12 
../gentests/MarkMtx5/b5_10_0000_007.mtx 1.8 660.409 2.22995 25.84 
../gentests/MarkMtx5/b5_10_0000_007.mtx 1.9 614.707 1.88616 22.38 
../gentests/MarkMtx5/b5_10_0000_007.mtx 2 580.492 1.54216 18.77 
../gentests/MarkMtx5/b5_10_0000_007.mtx 2.1 548.895 1.27379 15.57 
../gentests/MarkMtx5/b5_10_0000_007.mtx 2.2 522.941 1.04968 12.97 
../gentests/MarkMtx5/b5_10_0000_007.mtx 2.3 494.453 0.839211 10.54 
../gentests/MarkMtx5/b5_10_0000_007.mtx 2.4 482.582 0.658895 8.69 
../gentests/MarkMtx5/b5_10_0000_007.mtx 2.5 459.475 0.529684 7.19 
../gentests/MarkMtx5/b5_10_0000_007.mtx 2.6 438.421 0.408526 5.57 
../gentests/MarkMtx5/b5_10_0000_007.mtx 2.7 421.523 0.329263 4.57 
../gentests/MarkMtx5/b5_10_0000_007.mtx 2.8 410.639 0.257526 3.68 
../gentests/MarkMtx5/b5_10_0000_007.mtx 2.9 391.295 0.184842 2.79 
../gentests/MarkMtx5/b5_10_0000_007.mtx 3 377.555 0.150579 2.14 
../gentests/MarkMtx5/b5_10_0000_007.mtx 3.1 355.202 0.115368 1.67 
../gentests/MarkMtx5/b5_10_0000_007.mtx 3.2 334.385 0.0900526 1.34 
../gentests/MarkMtx5/b5_10_0000_007.mtx 3.3 315.352 0.0722105 1.09 
../gentests/MarkMtx5/b5_10_0000_007.mtx 3.4 296.28 0.0485789 0.82 
