Results
Filename SNR Time(ms) BER% FER%
../gentests/RandomBase5AtLeast6_19/b5_10_0019_026.mtx 3 266.457 0.0987854 1.28205 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_027.mtx 3 251.461 0.095377 1.36486 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_028.mtx 3 261.845 0.0956815 1.28205 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_029.mtx 3 247.65 0.110749 1.40845 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_030.mtx 3 264.043 0.0918421 1.2625 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_031.mtx 3 278.427 0.0983852 1.17045 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_032.mtx 3 302.985 0.0881031 1.05208 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_033.mtx 3 285.858 0.0910885 1.14773 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_034.mtx 3 304.198 0.0864177 1.09677 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_035.mtx 3 277.891 0.100181 1.1954 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_036.mtx 3 271.876 0.100855 1.25 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_037.mtx 3 284.112 0.0905753 1.17442 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_038.mtx 3 289.969 0.0869308 1.13483 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_039.mtx 3 253.273 0.101474 1.33333 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_040.mtx 3 308.091 0.0856755 1.04124 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_041.mtx 3 284.201 0.0882013 1.0989 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_042.mtx 3 265.809 0.0932895 1.2625 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_043.mtx 3 239.972 0.115789 1.47826 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_044.mtx 3 270.813 0.0951917 1.24691 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_045.mtx 3 271.516 0.0953364 1.26582 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_046.mtx 3 291.983 0.0977273 1.17045 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_047.mtx 3 296.816 0.0855956 1.05263 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_048.mtx 3 284.765 0.0914843 1.1236 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_049.mtx 3 267.849 0.0994079 1.25 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_050.mtx 3 232.675 0.119672 1.63934 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_051.mtx 3 277.513 0.0944198 1.20482 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_052.mtx 3 282.242 0.0976132 1.16279 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_053.mtx 3 260.786 0.10192 1.36486 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_054.mtx 3 288.639 0.0957895 1.18824 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_055.mtx 3 267.047 0.108271 1.31169 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_056.mtx 3 247.433 0.108006 1.43662 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_057.mtx 3 280.12 0.0988674 1.32911 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_058.mtx 3 226.333 0.130136 1.62903 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_059.mtx 3 288.364 0.0922565 1.18391 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_060.mtx 3 304.212 0.0864662 1.10989 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_061.mtx 3 262.015 0.0961538 1.28205 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_062.mtx 3 176.075 0.173439 2.34884 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_063.mtx 3 294.774 0.0837012 1.07527 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_064.mtx 3 285.433 0.0934809 1.14773 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_065.mtx 3 244.989 0.105186 1.47059 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_066.mtx 3 256.121 0.103509 1.33333 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_067.mtx 3 259.576 0.0995215 1.32468 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_068.mtx 3 283.015 0.0895975 1.17647 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_069.mtx 3 265.993 0.103618 1.2625 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_070.mtx 3 279.879 0.097561 1.23171 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_071.mtx 3 277.676 0.0955324 1.16279 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_072.mtx 3 237.178 0.108571 1.42857 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_073.mtx 3 260.826 0.102529 1.31169 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_074.mtx 3 265.524 0.101094 1.33766 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_075.mtx 3 270.989 0.0887676 1.21951 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_076.mtx 3 270.5 0.091604 1.19048 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_077.mtx 3 278.24 0.110071 1.23457 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_078.mtx 3 264.005 0.107262 1.32911 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_079.mtx 3 266.392 0.103531 1.26582 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_080.mtx 3 272 0.0968161 1.2716 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_081.mtx 3 232.598 0.109069 1.53846 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_082.mtx 3 262.321 0.116714 1.39189 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_083.mtx 3 280.059 0.0877193 1.14943 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_084.mtx 3 282.926 0.0891065 1.16279 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_085.mtx 3 299.702 0.080318 1.05208 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_086.mtx 3 293.127 0.0928828 1.14773 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_087.mtx 3 242.177 0.106894 1.42254 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_088.mtx 3 240.956 0.113699 1.36986 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_089.mtx 3 262.924 0.104921 1.32468 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_090.mtx 3 291.053 0.0919856 1.13636 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_091.mtx 3 249.017 0.115715 1.40845 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_092.mtx 3 199.021 0.147781 2 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_093.mtx 3 242.954 0.111289 1.46377 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_094.mtx 3 189.587 0.153191 2.17021 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_095.mtx 3 253.345 0.117162 1.46377 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_096.mtx 3 270.87 0.101199 1.29114 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_097.mtx 3 272.934 0.0972099 1.21687 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_098.mtx 3 267.996 0.0986184 1.2625 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_099.mtx 3 286.554 0.0953075 1.21687 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_100.mtx 3 288.212 0.0889952 1.14773 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_101.mtx 3 284.949 0.0881428 1.16092 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_102.mtx 3 277.78 0.0928571 1.19048 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_103.mtx 3 287.529 0.10161 1.21176 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_104.mtx 3 289.378 0.0916866 1.13636 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_105.mtx 3 274.537 0.0982012 1.26582 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_106.mtx 3 269.236 0.0928714 1.26582 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_107.mtx 3 237.894 0.106834 1.50746 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_108.mtx 3 279.942 0.0931322 1.21951 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_109.mtx 3 224.326 0.119015 1.6129 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_110.mtx 3 291.013 0.0877392 1.13636 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_111.mtx 3 272.775 0.0974684 1.3038 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_112.mtx 3 290.294 0.088291 1.1236 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_113.mtx 3 290.108 0.0932416 1.15909 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_114.mtx 3 269.015 0.0987013 1.2987 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_115.mtx 3 284.421 0.0979894 1.13483 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_116.mtx 3 224.233 0.0993097 1.65574 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_117.mtx 3 256.465 0.114526 1.33333 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_118.mtx 3 266.556 0.0981157 1.24691 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_119.mtx 3 259.282 0.0933144 1.39189 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_120.mtx 3 263.323 0.100416 1.31579 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_121.mtx 3 201.47 0.128804 1.81818 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_122.mtx 3 263.359 0.0883117 1.2987 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_123.mtx 3 267.806 0.0903081 1.2439 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_124.mtx 3 242.232 0.102441 1.44928 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_125.mtx 3 206.692 0.110526 1.85185 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_126.mtx 3 283.175 0.0943134 1.1954 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_127.mtx 3 242.371 0.0986111 1.38889 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_128.mtx 3 302.033 0.0742105 1 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_129.mtx 3 280.036 0.0984147 1.20482 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_130.mtx 3 270.23 0.0932712 1.27848 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_131.mtx 3 278.094 0.100125 1.19048 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_132.mtx 3 288.031 0.0944949 1.14943 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_133.mtx 3 290.718 0.0877193 1.11111 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_134.mtx 3 277.653 0.0980342 1.20482 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_135.mtx 3 251.02 0.108393 1.35135 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_136.mtx 3 276.682 0.0954429 1.2439 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_137.mtx 3 283.244 0.0917725 1.14943 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_138.mtx 3 274.817 0.100888 1.20482 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_139.mtx 3 275.186 0.0916931 1.22892 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_140.mtx 3 305.256 0.085399 1.08602 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_141.mtx 3 283.048 0.100752 1.20238 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_142.mtx 3 247.39 0.106686 1.36486 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_143.mtx 3 212.546 0.114719 1.69492 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_144.mtx 3 277.646 0.100507 1.22892 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_145.mtx 3 263.985 0.105938 1.30769 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_146.mtx 3 276.997 0.099294 1.21951 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_147.mtx 3 275.854 0.0890402 1.17647 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_148.mtx 3 259.603 0.0996711 1.2625 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_149.mtx 3 264.684 0.0991114 1.2987 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_150.mtx 3 277.174 0.0907121 1.17647 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_151.mtx 3 249.69 0.113425 1.46377 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_152.mtx 3 281.714 0.0869899 1.13483 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_153.mtx 3 276.754 0.0920736 1.24096 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_154.mtx 3 311.58 0.0825827 1.03093 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_155.mtx 3 291.726 0.104187 1.14773 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_156.mtx 3 212.372 0.126407 1.72414 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_157.mtx 3 263.306 0.10054 1.30769 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_158.mtx 3 287.631 0.087201 1.14773 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_159.mtx 3 226.567 0.120204 1.67742 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_160.mtx 3 315.317 0.0733121 1.0101 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_161.mtx 3 246.563 0.108848 1.47826 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_162.mtx 3 286.247 0.0936479 1.18391 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_163.mtx 3 276.192 0.0901235 1.25926 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_164.mtx 3 237.287 0.121382 1.59375 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_165.mtx 3 297.127 0.0831808 1.08696 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_166.mtx 3 290.627 0.0888823 1.14607 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_167.mtx 3 256.329 0.102705 1.38889 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_168.mtx 3 284.421 0.0870813 1.15909 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_169.mtx 3 268.721 0.101619 1.28205 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_170.mtx 3 274.601 0.099294 1.21951 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_171.mtx 3 229.185 0.108913 1.6129 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_172.mtx 3 257.66 0.0929363 1.31579 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_173.mtx 3 276.843 0.0903184 1.24691 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_174.mtx 3 297.844 0.0845614 1.11111 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_175.mtx 3 246.448 0.110749 1.40845 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_176.mtx 3 292.177 0.0786078 1.10753 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_177.mtx 3 281.464 0.102014 1.25926 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_178.mtx 3 300.779 0.0854294 1.05263 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_179.mtx 3 292.364 0.0892922 1.14943 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_180.mtx 3 250.65 0.1 1.36486 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_181.mtx 3 285.133 0.0897727 1.14773 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_182.mtx 3 273.925 0.0974326 1.23171 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_183.mtx 3 257.088 0.109317 1.40541 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_184.mtx 3 265.806 0.113058 1.27848 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_185.mtx 3 281.25 0.0943739 1.14943 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_186.mtx 3 259.043 0.0978289 1.25 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_187.mtx 3 270.627 0.0915276 1.23171 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_188.mtx 3 233.162 0.114375 1.50746 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_189.mtx 3 247.227 0.0975762 1.31579 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_190.mtx 3 201.584 0.128363 1.87037 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_191.mtx 3 269.806 0.094801 1.21951 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_192.mtx 3 286.608 0.0808087 1.23171 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_193.mtx 3 280.751 0.0919829 1.16279 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_194.mtx 3 279.583 0.0949271 1.21687 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_195.mtx 3 271.699 0.0940476 1.19048 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_196.mtx 3 284.558 0.0885766 1.13636 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_197.mtx 3 278.007 0.0882177 1.13636 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_198.mtx 3 280.452 0.0920736 1.20482 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_199.mtx 3 238.216 0.108772 1.51515 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_200.mtx 3 279.632 0.0922638 1.22892 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_201.mtx 3 273.292 0.10154 1.21951 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_202.mtx 3 259.223 0.0992481 1.2987 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_203.mtx 3 251.369 0.105414 1.42857 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_204.mtx 3 205.82 0.12115 1.87037 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_205.mtx 3 182.64 0.140985 2.12766 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_206.mtx 3 180.229 0.139115 2.31818 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_207.mtx 3 273.714 0.103964 1.25926 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_208.mtx 3 272.242 0.0944198 1.21687 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_209.mtx 3 265.3 0.0985155 1.29487 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_210.mtx 3 289.255 0.0973058 1.20238 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_211.mtx 3 263.068 0.103349 1.2987 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_212.mtx 3 248.301 0.102558 1.38889 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_213.mtx 3 260.133 0.102065 1.27848 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_214.mtx 3 277.057 0.0906642 1.19048 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_215.mtx 3 275.984 0.0993025 1.21687 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_216.mtx 3 275.598 0.095356 1.17647 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_217.mtx 3 316.783 0.0847837 1.0198 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_218.mtx 3 269.938 0.1 1.28205 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_219.mtx 3 280.384 0.0976817 1.19048 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_220.mtx 3 257.799 0.109886 1.36486 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_221.mtx 3 242.018 0.115865 1.42857 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_222.mtx 3 244.053 0.100619 1.47059 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_223.mtx 3 277.03 0.0974613 1.17647 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_224.mtx 3 315.31 0.0784488 1.05263 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_225.mtx 3 277.221 0.100444 1.20482 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_226.mtx 3 284.214 0.0910466 1.14943 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_227.mtx 3 261.191 0.0986329 1.2987 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_228.mtx 3 268.488 0.0950658 1.25 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_229.mtx 3 271.949 0.0994152 1.23457 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_230.mtx 3 263.652 0.0981545 1.2987 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_231.mtx 3 246.922 0.098558 1.36986 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_232.mtx 3 282.581 0.0846389 1.18605 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_233.mtx 3 227.301 0.112903 1.6129 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_234.mtx 3 283.476 0.0949248 1.19048 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_235.mtx 3 281.817 0.09987 1.24691 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_236.mtx 3 261.503 0.099294 1.21951 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_237.mtx 3 266.287 0.102339 1.23457 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_238.mtx 3 214.877 0.135844 1.72414 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_239.mtx 3 299.531 0.0776864 1.04167 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_240.mtx 3 255.625 0.108435 1.36986 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_241.mtx 3 200.713 0.145711 1.87037 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_242.mtx 3 282.581 0.0880661 1.17442 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_243.mtx 3 268.759 0.0993502 1.23457 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_244.mtx 3 314.768 0.0777121 1.02041 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_245.mtx 3 220.215 0.121829 1.67213 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_246.mtx 3 267.613 0.0992005 1.27848 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_247.mtx 3 280.434 0.0912281 1.23457 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_248.mtx 3 272.156 0.100317 1.20482 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_249.mtx 3 289.528 0.0960371 1.17647 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_250.mtx 3 272.557 0.095936 1.3038 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_251.mtx 3 290.839 0.0955144 1.15909 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_252.mtx 3 283.189 0.0898246 1.11111 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_253.mtx 3 261.807 0.100733 1.27848 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_254.mtx 3 271.568 0.10082 1.31169 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_255.mtx 3 253.874 0.102235 1.36986 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_256.mtx 3 291.845 0.0778604 1.08696 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_257.mtx 3 255.29 0.106787 1.31579 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_258.mtx 3 271.418 0.0986676 1.27848 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_259.mtx 3 288.063 0.0897694 1.13483 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_260.mtx 3 300.916 0.0862479 1.07527 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_261.mtx 3 244.685 0.111976 1.46377 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_262.mtx 3 301.135 0.0848264 1.06383 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_263.mtx 3 248.775 0.110526 1.43662 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_264.mtx 3 243.001 0.123835 1.45714 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_265.mtx 3 258.493 0.0940256 1.35135 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_266.mtx 3 248.343 0.115149 1.36486 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_267.mtx 3 277.708 0.0986378 1.2 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_268.mtx 3 234.569 0.103928 1.49254 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_269.mtx 3 279.792 0.0996101 1.23457 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_270.mtx 3 290.868 0.0912281 1.18391 
