Results
Filename SNR Time(ms) BER% FER%
../gentests/RandomBase5AtLeast6_19/b5_10_0019_042.mtx 3 317.511 0.0897368 1.23 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_043.mtx 3 340.671 0.123842 1.62 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_044.mtx 3 327.557 0.1 1.31 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_045.mtx 3 339.672 0.102421 1.33 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_046.mtx 3 322.013 0.0972632 1.18 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_047.mtx 3 305.784 0.0849474 1.04 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_048.mtx 3 315.744 0.091 1.12 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_049.mtx 3 327.222 0.100789 1.27 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_050.mtx 3 346.846 0.107368 1.48 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_051.mtx 3 329.287 0.0982105 1.24 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_052.mtx 3 315.211 0.0962632 1.13 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_053.mtx 3 340.757 0.105158 1.38 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_054.mtx 3 328.522 0.0962105 1.18 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_055.mtx 3 336.566 0.109105 1.39 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_056.mtx 3 339.626 0.110158 1.48 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_057.mtx 3 342.299 0.102474 1.35 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_058.mtx 3 340.362 0.119474 1.48 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_059.mtx 3 321.342 0.0890526 1.15 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_060.mtx 3 325.873 0.0883684 1.14 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_061.mtx 3 325.469 0.104263 1.35 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_062.mtx 3 363.856 0.167421 2.3 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_063.mtx 3 309.007 0.0838947 1.08 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_064.mtx 3 314.616 0.0921579 1.12 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_065.mtx 3 346.655 0.0986842 1.42 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_066.mtx 3 327.995 0.104737 1.36 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_067.mtx 3 328.94 0.109105 1.41 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_068.mtx 3 327.324 0.0880526 1.17 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_069.mtx 3 326.374 0.106842 1.33 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_070.mtx 3 331.938 0.100263 1.28 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_071.mtx 3 314.991 0.093421 1.14 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_072.mtx 3 321.973 0.110316 1.41 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_073.mtx 3 329.413 0.106211 1.35 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_074.mtx 3 335.516 0.108421 1.38 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_075.mtx 3 318.837 0.0932105 1.27 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_076.mtx 3 313.859 0.0843684 1.11 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_077.mtx 3 324.185 0.108895 1.26 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_078.mtx 3 319.847 0.101684 1.25 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_079.mtx 3 329.005 0.105105 1.29 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_080.mtx 3 326.089 0.0924737 1.27 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_081.mtx 3 335.492 0.110105 1.55 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_082.mtx 3 335.778 0.108579 1.38 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_083.mtx 3 317.151 0.0920526 1.17 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_084.mtx 3 325.147 0.092 1.23 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_085.mtx 3 306.262 0.0804211 1.06 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_086.mtx 3 324.453 0.0925789 1.17 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_087.mtx 3 326.678 0.114316 1.49 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_088.mtx 3 320.555 0.109421 1.35 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_089.mtx 3 331.892 0.100474 1.31 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_090.mtx 3 321.023 0.090579 1.12 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_091.mtx 3 328.333 0.104632 1.3 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_092.mtx 3 352.92 0.142 1.85 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_093.mtx 3 333.525 0.113316 1.47 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_094.mtx 3 371.679 0.163895 2.23 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_095.mtx 3 339.796 0.117684 1.47 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_096.mtx 3 331.93 0.101895 1.24 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_097.mtx 3 320.211 0.105053 1.26 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_098.mtx 3 326.543 0.109105 1.35 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_099.mtx 3 330.443 0.0942632 1.19 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_100.mtx 3 322.396 0.0910526 1.19 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_101.mtx 3 315.799 0.0868947 1.15 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_102.mtx 3 315.434 0.0906842 1.16 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_103.mtx 3 333.946 0.103789 1.25 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_104.mtx 3 321.196 0.094 1.16 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_105.mtx 3 331.484 0.101737 1.28 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_106.mtx 3 332.302 0.0984211 1.34 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_107.mtx 3 340.161 0.117789 1.62 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_108.mtx 3 341.742 0.112421 1.42 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_109.mtx 3 342.181 0.111368 1.51 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_110.mtx 3 326.73 0.0908421 1.15 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_111.mtx 3 328.644 0.0979474 1.3 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_112.mtx 3 321.564 0.0900526 1.13 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_113.mtx 3 321.696 0.0955263 1.21 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_114.mtx 3 336.463 0.100579 1.34 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_115.mtx 3 314.903 0.0955263 1.12 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_116.mtx 3 344.16 0.100368 1.59 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_117.mtx 3 325.379 0.104789 1.25 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_118.mtx 3 325.484 0.104684 1.3 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_119.mtx 3 344.817 0.0988947 1.44 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_120.mtx 3 330.633 0.102579 1.32 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_121.mtx 3 351.063 0.123526 1.85 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_122.mtx 3 325.854 0.090579 1.28 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_123.mtx 3 315.93 0.0923684 1.29 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_124.mtx 3 334.262 0.110474 1.53 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_125.mtx 3 350.965 0.126684 2.01 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_126.mtx 3 313.798 0.0895789 1.13 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_127.mtx 3 324.719 0.109 1.52 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_128.mtx 3 295.175 0.0742105 1 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_129.mtx 3 321.955 0.0953158 1.19 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_130.mtx 3 331.159 0.097 1.28 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_131.mtx 3 320.95 0.0993684 1.17 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_132.mtx 3 320.486 0.0942105 1.14 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_133.mtx 3 314.617 0.0875263 1.11 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_134.mtx 3 319.707 0.0963684 1.19 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_135.mtx 3 334.127 0.108368 1.43 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_136.mtx 3 324.117 0.0976316 1.26 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_137.mtx 3 318.57 0.0938421 1.16 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_138.mtx 3 312.014 0.0935263 1.13 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_139.mtx 3 324.292 0.0906316 1.18 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_140.mtx 3 317.348 0.0825789 1.04 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_141.mtx 3 321.269 0.104684 1.22 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_142.mtx 3 330.147 0.120842 1.55 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_143.mtx 3 343.671 0.127526 1.91 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_144.mtx 3 327.307 0.103105 1.27 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_145.mtx 3 325.748 0.101632 1.29 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_146.mtx 3 326.911 0.102053 1.24 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_147.mtx 3 316.603 0.0881579 1.18 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_148.mtx 3 312.509 0.103263 1.3 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_149.mtx 3 336.864 0.108053 1.46 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_150.mtx 3 319.676 0.0936316 1.2 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_151.mtx 3 339.323 0.111526 1.4 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_152.mtx 3 308.642 0.0886842 1.15 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_153.mtx 3 325.781 0.0922632 1.28 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_154.mtx 3 312.884 0.0832632 1.04 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_155.mtx 3 324.004 0.103 1.18 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_156.mtx 3 345.99 0.131579 1.75 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_157.mtx 3 322.269 0.0986316 1.26 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_158.mtx 3 323.038 0.0933684 1.22 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_159.mtx 3 348.601 0.128632 1.68 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_160.mtx 3 314.023 0.0731053 1.01 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_161.mtx 3 344.301 0.108421 1.45 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_162.mtx 3 317.138 0.0912105 1.14 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_163.mtx 3 334.32 0.0966842 1.27 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_164.mtx 3 345.89 0.120842 1.62 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_165.mtx 3 321.005 0.0842632 1.09 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_166.mtx 3 317.749 0.0879474 1.17 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_167.mtx 3 347.046 0.112421 1.46 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_168.mtx 3 314.74 0.0889474 1.15 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_169.mtx 3 337.3 0.100895 1.28 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_170.mtx 3 316.834 0.0930526 1.18 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_171.mtx 3 341.572 0.109684 1.53 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_172.mtx 3 336.328 0.107316 1.45 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_173.mtx 3 331.33 0.0963684 1.26 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_174.mtx 3 320.686 0.0876316 1.15 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_175.mtx 3 332.189 0.111053 1.44 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_176.mtx 3 308.613 0.0825263 1.12 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_177.mtx 3 335.438 0.101579 1.25 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_178.mtx 3 310.371 0.0853158 1.05 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_179.mtx 3 328.745 0.0937895 1.21 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_180.mtx 3 330.733 0.111211 1.48 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_181.mtx 3 313.65 0.0879474 1.13 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_182.mtx 3 322.637 0.101316 1.25 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_183.mtx 3 329.775 0.105632 1.37 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_184.mtx 3 317.014 0.109842 1.27 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_185.mtx 3 314.096 0.094 1.15 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_186.mtx 3 312.904 0.0957368 1.23 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_187.mtx 3 320.045 0.0953684 1.26 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_188.mtx 3 342.277 0.129579 1.67 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_189.mtx 3 312.043 0.0911579 1.22 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_190.mtx 3 346.519 0.127158 1.8 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_191.mtx 3 324.481 0.101474 1.28 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_192.mtx 3 338.372 0.0892632 1.32 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_193.mtx 3 320.569 0.0931053 1.18 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_194.mtx 3 324.066 0.0964211 1.23 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_195.mtx 3 313.018 0.0886842 1.13 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_196.mtx 3 321.225 0.0897368 1.15 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_197.mtx 3 310.621 0.0858947 1.11 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_198.mtx 3 326.455 0.0961053 1.18 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_199.mtx 3 351.032 0.112158 1.53 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_200.mtx 3 327.449 0.0978421 1.29 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_201.mtx 3 323.564 0.100789 1.21 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_202.mtx 3 326.19 0.0947895 1.25 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_203.mtx 3 339.747 0.103579 1.47 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_204.mtx 3 348.231 0.124421 1.77 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_205.mtx 3 367.265 0.142579 2.14 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_206.mtx 3 367.312 0.137053 2.26 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_207.mtx 3 330.19 0.106105 1.29 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_208.mtx 3 322.597 0.0968947 1.21 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_209.mtx 3 319.332 0.0896842 1.21 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_210.mtx 3 330.916 0.097 1.2 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_211.mtx 3 331.116 0.101421 1.26 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_212.mtx 3 326.87 0.100632 1.35 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_213.mtx 3 311.926 0.0991053 1.25 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_214.mtx 3 317.642 0.0877368 1.16 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_215.mtx 3 319.584 0.0974211 1.2 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_216.mtx 3 314.079 0.100263 1.25 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_217.mtx 3 309.809 0.0805263 0.97 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_218.mtx 3 333.697 0.0962632 1.24 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_219.mtx 3 326.932 0.102474 1.24 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_220.mtx 3 327.25 0.104316 1.26 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_221.mtx 3 345.391 0.122158 1.53 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_222.mtx 3 346.336 0.110579 1.55 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_223.mtx 3 309.672 0.0967368 1.14 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_224.mtx 3 325.35 0.0765263 1.04 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_225.mtx 3 314.681 0.0973158 1.19 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_226.mtx 3 317.894 0.0883684 1.14 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_227.mtx 3 331.601 0.096 1.27 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_228.mtx 3 326.353 0.0936842 1.24 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_229.mtx 3 325.26 0.102895 1.3 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_230.mtx 3 320.466 0.0928947 1.22 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_231.mtx 3 326.63 0.107211 1.47 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_232.mtx 3 323.124 0.0892632 1.22 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_233.mtx 3 336.072 0.104421 1.52 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_234.mtx 3 329.529 0.1 1.23 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_235.mtx 3 332.127 0.106368 1.31 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_236.mtx 3 311.145 0.102211 1.28 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_237.mtx 3 324.941 0.110421 1.3 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_238.mtx 3 330.085 0.119737 1.49 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_239.mtx 3 307.865 0.082 1.11 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_240.mtx 3 334.384 0.109632 1.39 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_241.mtx 3 344.479 0.131526 1.75 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_242.mtx 3 323.198 0.0885789 1.21 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_243.mtx 3 318.383 0.0997368 1.23 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_244.mtx 3 314.388 0.0767368 1.01 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_245.mtx 3 331.267 0.122895 1.66 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_246.mtx 3 330.899 0.102421 1.3 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_247.mtx 3 333.996 0.0965263 1.29 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_248.mtx 3 315.745 0.101 1.19 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_249.mtx 3 327.21 0.1 1.2 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_250.mtx 3 340.034 0.106632 1.45 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_251.mtx 3 318.612 0.0957368 1.15 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_252.mtx 3 307.572 0.0891053 1.09 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_253.mtx 3 315.423 0.0997368 1.26 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_254.mtx 3 334.7 0.104105 1.3 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_255.mtx 3 344.334 0.116737 1.54 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_256.mtx 3 310.25 0.0806842 1.11 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_257.mtx 3 320.535 0.103947 1.32 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_258.mtx 3 333.361 0.100526 1.29 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_259.mtx 3 322.217 0.093421 1.18 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_260.mtx 3 313.822 0.0835263 1.04 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_261.mtx 3 340.036 0.108105 1.37 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_262.mtx 3 316.992 0.0875263 1.07 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_263.mtx 3 332.364 0.117789 1.54 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_264.mtx 3 329.962 0.120211 1.45 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_265.mtx 3 336.313 0.0977368 1.37 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_266.mtx 3 323.779 0.117368 1.39 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_267.mtx 3 318.824 0.107368 1.29 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_268.mtx 3 333.655 0.105632 1.51 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_269.mtx 3 332.494 0.0999474 1.24 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_270.mtx 3 325.989 0.094 1.22 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_271.mtx 3 319.185 0.0992105 1.22 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_272.mtx 3 319.597 0.0907368 1.19 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_273.mtx 3 345.538 0.129263 1.72 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_274.mtx 3 325.472 0.0955789 1.17 
../gentests/RandomBase5AtLeast6_19/b5_10_0019_275.mtx 3 320.771 0.119105 1.42 
