Results
Filename SNR Time(ms) BER% FER%
../gentests/MarkMtx5/b5_10_0000_001.mtx 2.3 82.0116 0.728947 8.33333 
../gentests/MarkMtx5/b5_10_0000_001.mtx 2.4 101.213 0.571207 6.29412 
../gentests/MarkMtx5/b5_10_0000_001.mtx 2.5 106.155 0.453463 5.36842 
../gentests/MarkMtx5/b5_10_0000_001.mtx 2.6 113.148 0.360048 4.54545 
../gentests/MarkMtx5/b5_10_0000_001.mtx 2.7 148.324 0.269572 3.15625 
../gentests/MarkMtx5/b5_10_0000_001.mtx 2.8 182.796 0.183732 2.31818 
../gentests/MarkMtx5/b5_10_0000_001.mtx 2.9 203.442 0.157287 1.94231 
../gentests/MarkMtx5/b5_10_0000_001.mtx 3 226.254 0.119967 1.60317 
../gentests/MarkMtx5/b5_10_0000_001.mtx 3.1 258.53 0.0918129 1.23457 
../gentests/MarkMtx5/b5_10_0000_001.mtx 3.2 319.882 0.0634898 0.900901 
../gentests/MarkMtx5/b5_10_0000_001.mtx 3.3 402.507 0.0502547 0.645161 
../gentests/MarkMtx5/b5_10_0000_001.mtx 3.4 486.825 0.035391 0.46729 
../gentests/MarkMtx5/b5_10_0000_001.mtx 3.5 651.591 0.023815 0.310559 
../gentests/MarkMtx5/b5_10_0000_001.mtx 3.6 767.84 0.0155464 0.230947 
../gentests/MarkMtx5/b5_10_0000_001.mtx 3.7 909.886 0.0112925 0.17331 
../gentests/MarkMtx5/b5_10_0000_001.mtx 3.8 1170.07 0.00854872 0.118906 
../gentests/MarkMtx5/b5_10_0000_001.mtx 3.9 1399.28 0.00617808 0.0896057 
../gentests/MarkMtx5/b5_10_0000_001.mtx 4 2056.61 0.00387132 0.0545256 
../gentests/MarkMtx5/b5_10_0000_001.mtx 4.1 2293.05 0.00294756 0.0448029 
../gentests/MarkMtx5/b5_10_0000_001.mtx 4.2 2986.71 0.00207843 0.0314663 
../gentests/MarkMtx5/b5_10_0000_001.mtx 4.3 4065.15 0.0012949 0.02145 
../gentests/MarkMtx5/b5_10_0000_001.mtx 4.4 5489.48 0.000807075 0.0148302 
../gentests/MarkMtx5/b5_10_0000_001.mtx 4.5 8450.7 0.000489577 0.00905879 
../gentests/MarkMtx5/b5_10_0000_001.mtx 4.6 0.001472 0.000489577 0.00905879 
../gentests/MarkMtx5/b5_10_0000_001.mtx 4.7 0.001088 0.000489577 0.00905879 
../gentests/MarkMtx5/b5_10_0000_001.mtx 4.8 0.001152 0.000489577 0.00905879 
../gentests/MarkMtx5/b5_10_0000_001.mtx 4.9 0.001152 0.000489577 0.00905879 
../gentests/MarkMtx5/b5_10_0000_001.mtx 5 0.001536 0.000489577 0.00905879 
../gentests/MarkMtx5/b5_10_0000_002.mtx 1 42.937 6.63158 65 
../gentests/MarkMtx5/b5_10_0000_002.mtx 1.1 42.4054 6.06053 61.5 
../gentests/MarkMtx5/b5_10_0000_002.mtx 1.2 41.742 5.26053 54.5 
../gentests/MarkMtx5/b5_10_0000_002.mtx 1.3 49.3139 4.65088 48.6667 
../gentests/MarkMtx5/b5_10_0000_002.mtx 1.4 47.5855 4.19298 44.6667 
../gentests/MarkMtx5/b5_10_0000_002.mtx 1.5 47.0157 3.59825 38.6667 
../gentests/MarkMtx5/b5_10_0000_002.mtx 1.6 53.7429 3.09868 34.5 
../gentests/MarkMtx5/b5_10_0000_002.mtx 1.7 50.5695 2.63421 29 
../gentests/MarkMtx5/b5_10_0000_002.mtx 1.8 53.7468 2.31263 24.2 
../gentests/MarkMtx5/b5_10_0000_002.mtx 1.9 51.0583 1.99368 21.6 
../gentests/MarkMtx5/b5_10_0000_002.mtx 2 54.5811 1.62456 18.6667 
../gentests/MarkMtx5/b5_10_0000_002.mtx 2.1 53.3465 1.46404 16.8333 
../gentests/MarkMtx5/b5_10_0000_002.mtx 2.2 62.384 1.15789 13.875 
../gentests/MarkMtx5/b5_10_0000_002.mtx 2.3 65.2401 0.993567 11.8889 
../gentests/MarkMtx5/b5_10_0000_002.mtx 2.4 72.1247 0.769378 9.45455 
../gentests/MarkMtx5/b5_10_0000_002.mtx 2.5 77.2974 0.575304 7.76923 
../gentests/MarkMtx5/b5_10_0000_002.mtx 2.6 95.2289 0.389474 5.55556 
../gentests/MarkMtx5/b5_10_0000_002.mtx 2.7 120.766 0.286316 4.08 
../gentests/MarkMtx5/b5_10_0000_002.mtx 2.8 147.209 0.216587 3.06061 
../gentests/MarkMtx5/b5_10_0000_002.mtx 2.9 158.182 0.198435 2.81081 
../gentests/MarkMtx5/b5_10_0000_002.mtx 3 212.863 0.126413 1.85185 
../gentests/MarkMtx5/b5_10_0000_002.mtx 3.1 245.697 0.103406 1.47059 
../gentests/MarkMtx5/b5_10_0000_002.mtx 3.2 263.418 0.0855776 1.2987 
../gentests/MarkMtx5/b5_10_0000_002.mtx 3.3 343.439 0.0579896 0.900901 
../gentests/MarkMtx5/b5_10_0000_002.mtx 3.4 422.071 0.0419703 0.641026 
../gentests/MarkMtx5/b5_10_0000_002.mtx 3.5 493.591 0.0365199 0.510204 
../gentests/MarkMtx5/b5_10_0000_002.mtx 3.6 625.854 0.0227156 0.347222 
../gentests/MarkMtx5/b5_10_0000_002.mtx 3.7 703.378 0.0193587 0.287356 
../gentests/MarkMtx5/b5_10_0000_002.mtx 3.8 742.835 0.014304 0.243309 
../gentests/MarkMtx5/b5_10_0000_002.mtx 3.9 1017.26 0.00838509 0.15528 
../gentests/MarkMtx5/b5_10_0000_002.mtx 4 1117.4 0.00747922 0.12837 
../gentests/MarkMtx5/b5_10_0000_002.mtx 4.1 1710.52 0.00435934 0.0740192 
../gentests/MarkMtx5/b5_10_0000_002.mtx 4.2 2181.15 0.00307132 0.0523834 
../gentests/MarkMtx5/b5_10_0000_002.mtx 4.3 3235.68 0.00164749 0.0322373 
../gentests/MarkMtx5/b5_10_0000_002.mtx 4.4 4081.36 0.00129495 0.0236351 
../gentests/MarkMtx5/b5_10_0000_002.mtx 4.5 5802.6 0.000851538 0.0155569 
../gentests/MarkMtx5/b5_10_0000_002.mtx 4.6 6537.06 0.000698535 0.0130124 
../gentests/MarkMtx5/b5_10_0000_002.mtx 4.7 9047.68 0.000487969 0.00885661 
../gentests/MarkMtx5/b5_10_0000_002.mtx 4.8 0.00848 0.000487969 0.00885661 
../gentests/MarkMtx5/b5_10_0000_002.mtx 4.9 0.001088 0.000487969 0.00885661 
../gentests/MarkMtx5/b5_10_0000_002.mtx 5 0.001088 0.000487969 0.00885661 
../gentests/MarkMtx5/b5_10_0000_003.mtx 1 49.9805 6.58158 64.5 
../gentests/MarkMtx5/b5_10_0000_003.mtx 1.1 47.7925 5.90263 58.5 
../gentests/MarkMtx5/b5_10_0000_003.mtx 1.2 46.7625 5.16579 51 
../gentests/MarkMtx5/b5_10_0000_003.mtx 1.3 55.286 4.73333 47.6667 
../gentests/MarkMtx5/b5_10_0000_003.mtx 1.4 54.3709 4.25965 44.3333 
../gentests/MarkMtx5/b5_10_0000_003.mtx 1.5 52.879 3.88246 40 
../gentests/MarkMtx5/b5_10_0000_003.mtx 1.6 51.7616 3.4193 36 
../gentests/MarkMtx5/b5_10_0000_003.mtx 1.7 54.6583 2.72632 30 
../gentests/MarkMtx5/b5_10_0000_003.mtx 1.8 54.194 2.36579 26.25 
../gentests/MarkMtx5/b5_10_0000_003.mtx 1.9 58.027 1.84842 21.2 
../gentests/MarkMtx5/b5_10_0000_003.mtx 2 61.0988 1.56491 18.3333 
../gentests/MarkMtx5/b5_10_0000_003.mtx 2.1 70.414 1.18618 14 
../gentests/MarkMtx5/b5_10_0000_003.mtx 2.2 76.1282 0.822632 10.5 
../gentests/MarkMtx5/b5_10_0000_003.mtx 2.3 87.9809 0.625911 7.92308 
../gentests/MarkMtx5/b5_10_0000_003.mtx 2.4 99.6141 0.46935 5.94118 
../gentests/MarkMtx5/b5_10_0000_003.mtx 2.5 117.231 0.369424 5 
../gentests/MarkMtx5/b5_10_0000_003.mtx 2.6 127.622 0.317895 4.12 
../gentests/MarkMtx5/b5_10_0000_003.mtx 2.7 152.376 0.227138 3.125 
../gentests/MarkMtx5/b5_10_0000_003.mtx 2.8 184.235 0.171481 2.32558 
../gentests/MarkMtx5/b5_10_0000_003.mtx 2.9 206.863 0.136842 1.94231 
../gentests/MarkMtx5/b5_10_0000_003.mtx 3 224.43 0.123158 1.71667 
../gentests/MarkMtx5/b5_10_0000_003.mtx 3.1 267.46 0.0975034 1.28205 
../gentests/MarkMtx5/b5_10_0000_003.mtx 3.2 324.667 0.0684707 0.943396 
../gentests/MarkMtx5/b5_10_0000_003.mtx 3.3 390.069 0.0472572 0.704225 
../gentests/MarkMtx5/b5_10_0000_003.mtx 3.4 487.761 0.0327994 0.483092 
../gentests/MarkMtx5/b5_10_0000_003.mtx 3.5 592.104 0.0250141 0.358423 
../gentests/MarkMtx5/b5_10_0000_003.mtx 3.6 655.783 0.0192577 0.291908 
../gentests/MarkMtx5/b5_10_0000_003.mtx 3.7 845.641 0.0119872 0.19685 
../gentests/MarkMtx5/b5_10_0000_003.mtx 3.8 1032.19 0.00837603 0.147493 
../gentests/MarkMtx5/b5_10_0000_003.mtx 3.9 1222.89 0.00649916 0.110254 
../gentests/MarkMtx5/b5_10_0000_003.mtx 4 1504.72 0.0052243 0.0820345 
../gentests/MarkMtx5/b5_10_0000_003.mtx 4.1 1928.82 0.00381263 0.0585137 
../gentests/MarkMtx5/b5_10_0000_003.mtx 4.2 2350.1 0.0026479 0.044287 
../gentests/MarkMtx5/b5_10_0000_003.mtx 4.3 3444.61 0.00156311 0.0276014 
../gentests/MarkMtx5/b5_10_0000_003.mtx 4.4 3678.97 0.00140002 0.0242483 
../gentests/MarkMtx5/b5_10_0000_003.mtx 4.5 5987.09 0.000689026 0.0138389 
../gentests/MarkMtx5/b5_10_0000_003.mtx 4.6 7248.56 0.000559637 0.0107852 
../gentests/MarkMtx5/b5_10_0000_003.mtx 4.7 9972.22 0.000366897 0.0074096 
../gentests/MarkMtx5/b5_10_0000_003.mtx 4.8 0.001312 0.000366897 0.0074096 
../gentests/MarkMtx5/b5_10_0000_003.mtx 4.9 0.001088 0.000366897 0.0074096 
../gentests/MarkMtx5/b5_10_0000_003.mtx 5 0.001536 0.000366897 0.0074096 
../gentests/MarkMtx5/b5_10_0000_004.mtx 1 48.1176 6.35263 63 
../gentests/MarkMtx5/b5_10_0000_004.mtx 1.1 47.7 5.66316 57.5 
../gentests/MarkMtx5/b5_10_0000_004.mtx 1.2 47.2099 4.83158 51.5 
../gentests/MarkMtx5/b5_10_0000_004.mtx 1.3 55.3871 4.4807 46.6667 
../gentests/MarkMtx5/b5_10_0000_004.mtx 1.4 52.9931 3.98246 42 
../gentests/MarkMtx5/b5_10_0000_004.mtx 1.5 52.5636 3.57895 37.6667 
../gentests/MarkMtx5/b5_10_0000_004.mtx 1.6 50.8817 3.17544 33.3333 
../gentests/MarkMtx5/b5_10_0000_004.mtx 1.7 54.051 2.45526 26.75 
../gentests/MarkMtx5/b5_10_0000_004.mtx 1.8 57.4289 2.03579 22.6 
../gentests/MarkMtx5/b5_10_0000_004.mtx 1.9 63.3993 1.74912 19.8333 
../gentests/MarkMtx5/b5_10_0000_004.mtx 2 61.0963 1.48333 17.3333 
../gentests/MarkMtx5/b5_10_0000_004.mtx 2.1 64.5823 1.17594 14.4286 
../gentests/MarkMtx5/b5_10_0000_004.mtx 2.2 72.3449 0.996491 12.1111 
../gentests/MarkMtx5/b5_10_0000_004.mtx 2.3 79.2231 0.758373 9.54545 
../gentests/MarkMtx5/b5_10_0000_004.mtx 2.4 90.0208 0.575564 7.35714 
../gentests/MarkMtx5/b5_10_0000_004.mtx 2.5 96.33 0.469969 5.94118 
../gentests/MarkMtx5/b5_10_0000_004.mtx 2.6 115.664 0.371531 4.63636 
../gentests/MarkMtx5/b5_10_0000_004.mtx 2.7 144.781 0.265705 3.32258 
../gentests/MarkMtx5/b5_10_0000_004.mtx 2.8 160.755 0.209957 2.72973 
../gentests/MarkMtx5/b5_10_0000_004.mtx 2.9 201.348 0.159546 2 
../gentests/MarkMtx5/b5_10_0000_004.mtx 3 245.116 0.104424 1.44928 
../gentests/MarkMtx5/b5_10_0000_004.mtx 3.1 314.067 0.0785263 1 
../gentests/MarkMtx5/b5_10_0000_004.mtx 3.2 373.61 0.0578947 0.763359 
../gentests/MarkMtx5/b5_10_0000_004.mtx 3.3 451.927 0.0428189 0.564972 
../gentests/MarkMtx5/b5_10_0000_004.mtx 3.4 482.715 0.035121 0.478673 
../gentests/MarkMtx5/b5_10_0000_004.mtx 3.5 650.015 0.0224411 0.306748 
../gentests/MarkMtx5/b5_10_0000_004.mtx 3.6 789.9 0.0162818 0.222717 
../gentests/MarkMtx5/b5_10_0000_004.mtx 3.7 1030.92 0.0104469 0.15083 
../gentests/MarkMtx5/b5_10_0000_004.mtx 3.8 1152.91 0.0084561 0.123305 
../gentests/MarkMtx5/b5_10_0000_004.mtx 3.9 1591.8 0.00560325 0.0788022 
../gentests/MarkMtx5/b5_10_0000_004.mtx 4 2741.73 0.00290006 0.0404858 
../gentests/MarkMtx5/b5_10_0000_004.mtx 4.1 3404.64 0.00203847 0.0299312 
../gentests/MarkMtx5/b5_10_0000_004.mtx 4.2 4510.16 0.00142713 0.020842 
../gentests/MarkMtx5/b5_10_0000_004.mtx 4.3 6439.77 0.00101433 0.0135722 
../gentests/MarkMtx5/b5_10_0000_004.mtx 4.4 8555.41 0.000654219 0.00956297 
../gentests/MarkMtx5/b5_10_0000_004.mtx 4.5 0.001088 0.000654219 0.00956297 
../gentests/MarkMtx5/b5_10_0000_004.mtx 4.6 0.004992 0.000654219 0.00956297 
../gentests/MarkMtx5/b5_10_0000_004.mtx 4.7 0.001088 0.000654219 0.00956297 
../gentests/MarkMtx5/b5_10_0000_004.mtx 4.8 0.001216 0.000654219 0.00956297 
../gentests/MarkMtx5/b5_10_0000_004.mtx 4.9 0.001088 0.000654219 0.00956297 
../gentests/MarkMtx5/b5_10_0000_004.mtx 5 0.001088 0.000654219 0.00956297 
../gentests/MarkMtx5/b5_10_0000_005.mtx 1 46.9324 6.51316 65 
../gentests/MarkMtx5/b5_10_0000_005.mtx 1.1 46.0003 5.87105 59.5 
../gentests/MarkMtx5/b5_10_0000_005.mtx 1.2 45.2222 5.15789 55 
../gentests/MarkMtx5/b5_10_0000_005.mtx 1.3 44.0595 4.67368 50 
../gentests/MarkMtx5/b5_10_0000_005.mtx 1.4 52.0988 4.0386 44.3333 
../gentests/MarkMtx5/b5_10_0000_005.mtx 1.5 51.2451 3.5193 41.3333 
../gentests/MarkMtx5/b5_10_0000_005.mtx 1.6 49.5533 3.0193 35.6667 
../gentests/MarkMtx5/b5_10_0000_005.mtx 1.7 56.2089 2.78947 32.75 
../gentests/MarkMtx5/b5_10_0000_005.mtx 1.8 51.979 2.33158 27.75 
../gentests/MarkMtx5/b5_10_0000_005.mtx 1.9 55.37 1.82737 22.6 
../gentests/MarkMtx5/b5_10_0000_005.mtx 2 58.6268 1.48684 17.3333 
../gentests/MarkMtx5/b5_10_0000_005.mtx 2.1 63.1966 1.24887 14.2857 
../gentests/MarkMtx5/b5_10_0000_005.mtx 2.2 70.1294 0.922222 11.5556 
../gentests/MarkMtx5/b5_10_0000_005.mtx 2.3 77.9001 0.836364 9.90909 
../gentests/MarkMtx5/b5_10_0000_005.mtx 2.4 82.2224 0.707018 8.33333 
../gentests/MarkMtx5/b5_10_0000_005.mtx 2.5 102.313 0.510234 5.77778 
../gentests/MarkMtx5/b5_10_0000_005.mtx 2.6 115.129 0.387081 4.54545 
../gentests/MarkMtx5/b5_10_0000_005.mtx 2.7 129.063 0.297166 3.88462 
../gentests/MarkMtx5/b5_10_0000_005.mtx 2.8 155.864 0.214766 2.77778 
../gentests/MarkMtx5/b5_10_0000_005.mtx 2.9 182.117 0.153216 2.22222 
../gentests/MarkMtx5/b5_10_0000_005.mtx 3 198.548 0.137048 1.96078 
../gentests/MarkMtx5/b5_10_0000_005.mtx 3.1 235.394 0.0956795 1.50746 
../gentests/MarkMtx5/b5_10_0000_005.mtx 3.2 282.461 0.0809211 1.14773 
../gentests/MarkMtx5/b5_10_0000_005.mtx 3.3 324.154 0.0599522 0.918182 
../gentests/MarkMtx5/b5_10_0000_005.mtx 3.4 405.078 0.0394909 0.653595 
../gentests/MarkMtx5/b5_10_0000_005.mtx 3.5 515.895 0.0263857 0.442478 
../gentests/MarkMtx5/b5_10_0000_005.mtx 3.6 583.413 0.02 0.344828 
../gentests/MarkMtx5/b5_10_0000_005.mtx 3.7 695.776 0.0147768 0.253165 
../gentests/MarkMtx5/b5_10_0000_005.mtx 3.8 893.427 0.00845602 0.174825 
../gentests/MarkMtx5/b5_10_0000_005.mtx 3.9 1090.37 0.00646831 0.129366 
../gentests/MarkMtx5/b5_10_0000_005.mtx 4 1448.17 0.00436788 0.0859107 
../gentests/MarkMtx5/b5_10_0000_005.mtx 4.1 1512.63 0.00377479 0.075815 
../gentests/MarkMtx5/b5_10_0000_005.mtx 4.2 1821.32 0.00278243 0.0579039 
../gentests/MarkMtx5/b5_10_0000_005.mtx 4.3 2398.19 0.00182521 0.0403714 
../gentests/MarkMtx5/b5_10_0000_005.mtx 4.4 3238.04 0.00108022 0.0275862 
../gentests/MarkMtx5/b5_10_0000_005.mtx 4.5 3622.27 0.000824805 0.0231481 
../gentests/MarkMtx5/b5_10_0000_005.mtx 4.6 4072.51 0.000747334 0.0195046 
../gentests/MarkMtx5/b5_10_0000_005.mtx 4.7 5441.35 0.00043158 0.0137817 
../gentests/MarkMtx5/b5_10_0000_005.mtx 4.8 7402.83 0.000280387 0.00963484 
../gentests/MarkMtx5/b5_10_0000_005.mtx 4.9 0.00848 0.000280387 0.00963484 
../gentests/MarkMtx5/b5_10_0000_005.mtx 5 0.001088 0.000280387 0.00963484 
../gentests/MarkMtx5/b5_10_0000_006.mtx 1 48.7955 6.72632 67.5 
../gentests/MarkMtx5/b5_10_0000_006.mtx 1.1 47.7003 5.91842 61.5 
../gentests/MarkMtx5/b5_10_0000_006.mtx 1.2 46.9073 5.31316 56 
../gentests/MarkMtx5/b5_10_0000_006.mtx 1.3 45.9068 4.71053 51 
../gentests/MarkMtx5/b5_10_0000_006.mtx 1.4 54.2294 4.38947 45.3333 
../gentests/MarkMtx5/b5_10_0000_006.mtx 1.5 52.6331 3.5614 37.6667 
../gentests/MarkMtx5/b5_10_0000_006.mtx 1.6 57.1786 3.03553 31.5 
../gentests/MarkMtx5/b5_10_0000_006.mtx 1.7 54.0315 2.58289 26.75 
../gentests/MarkMtx5/b5_10_0000_006.mtx 1.8 58.7655 2.04211 22.2 
../gentests/MarkMtx5/b5_10_0000_006.mtx 1.9 61.7551 1.83421 19.6667 
../gentests/MarkMtx5/b5_10_0000_006.mtx 2 64.2843 1.4782 16.1429 
../gentests/MarkMtx5/b5_10_0000_006.mtx 2.1 67.8014 1.18026 13.5 
../gentests/MarkMtx5/b5_10_0000_006.mtx 2.2 74.8067 0.942632 10.7 
../gentests/MarkMtx5/b5_10_0000_006.mtx 2.3 86.6964 0.724696 8.07692 
../gentests/MarkMtx5/b5_10_0000_006.mtx 2.4 91.8038 0.570877 6.66667 
../gentests/MarkMtx5/b5_10_0000_006.mtx 2.5 107.312 0.439889 5.36842 
../gentests/MarkMtx5/b5_10_0000_006.mtx 2.6 123.956 0.348211 4 
../gentests/MarkMtx5/b5_10_0000_006.mtx 2.7 149.272 0.265231 3.0303 
../gentests/MarkMtx5/b5_10_0000_006.mtx 2.8 181.483 0.180049 2.32558 
../gentests/MarkMtx5/b5_10_0000_006.mtx 2.9 219.996 0.133477 1.63934 
../gentests/MarkMtx5/b5_10_0000_006.mtx 3 283.675 0.0957048 1.16092 
../gentests/MarkMtx5/b5_10_0000_006.mtx 3.1 319.169 0.0731431 0.934579 
../gentests/MarkMtx5/b5_10_0000_006.mtx 3.2 395.296 0.0506266 0.680272 
../gentests/MarkMtx5/b5_10_0000_006.mtx 3.3 555.7 0.0319093 0.41841 
../gentests/MarkMtx5/b5_10_0000_006.mtx 3.4 760.672 0.0188846 0.259067 
../gentests/MarkMtx5/b5_10_0000_006.mtx 3.5 828.599 0.0149198 0.214592 
../gentests/MarkMtx5/b5_10_0000_006.mtx 3.6 1048.7 0.0106474 0.153374 
../gentests/MarkMtx5/b5_10_0000_006.mtx 3.7 1249.86 0.00817444 0.114286 
../gentests/MarkMtx5/b5_10_0000_006.mtx 3.8 1653.23 0.005713 0.0777001 
../gentests/MarkMtx5/b5_10_0000_006.mtx 3.9 2064.98 0.00382371 0.0562746 
../gentests/MarkMtx5/b5_10_0000_006.mtx 4 2654.4 0.0028547 0.040568 
../gentests/MarkMtx5/b5_10_0000_006.mtx 4.1 3712.37 0.00177035 0.0267594 
../gentests/MarkMtx5/b5_10_0000_006.mtx 4.2 4405.45 0.00130585 0.0209908 
../gentests/MarkMtx5/b5_10_0000_006.mtx 4.3 6312.58 0.000911674 0.0136073 
../gentests/MarkMtx5/b5_10_0000_006.mtx 4.4 9405.54 0.000518601 0.00857706 
../gentests/MarkMtx5/b5_10_0000_006.mtx 4.5 0.0016 0.000518601 0.00857706 
../gentests/MarkMtx5/b5_10_0000_006.mtx 4.6 0.006464 0.000518601 0.00857706 
../gentests/MarkMtx5/b5_10_0000_006.mtx 4.7 0.001088 0.000518601 0.00857706 
../gentests/MarkMtx5/b5_10_0000_006.mtx 4.8 0.001088 0.000518601 0.00857706 
../gentests/MarkMtx5/b5_10_0000_006.mtx 4.9 0.001152 0.000518601 0.00857706 
../gentests/MarkMtx5/b5_10_0000_006.mtx 5 0.001088 0.000518601 0.00857706 
../gentests/MarkMtx5/b5_10_0000_007.mtx 1 47.0261 6.31579 62.5 
../gentests/MarkMtx5/b5_10_0000_007.mtx 1.1 46.7253 5.83421 60.5 
../gentests/MarkMtx5/b5_10_0000_007.mtx 1.2 46.3003 5.27895 55 
../gentests/MarkMtx5/b5_10_0000_007.mtx 1.3 46.6242 4.86053 52.5 
../gentests/MarkMtx5/b5_10_0000_007.mtx 1.4 53.6414 4.34211 48 
../gentests/MarkMtx5/b5_10_0000_007.mtx 1.5 52.7215 3.84035 43 
../gentests/MarkMtx5/b5_10_0000_007.mtx 1.6 51.8229 3.41228 38.3333 
../gentests/MarkMtx5/b5_10_0000_007.mtx 1.7 57.1596 2.85132 32.5 
../gentests/MarkMtx5/b5_10_0000_007.mtx 1.8 54.6001 2.53421 30.25 
../gentests/MarkMtx5/b5_10_0000_007.mtx 1.9 51.8942 2.06579 25.75 
../gentests/MarkMtx5/b5_10_0000_007.mtx 2 55.678 1.67368 21.6 
../gentests/MarkMtx5/b5_10_0000_007.mtx 2.1 61.4835 1.3307 17.1667 
